|  wavelength |       flux |     error | order |  module |  strip |
|      double |     double |    double |   int |     int |    int |
|          um |         Jy |        Jy |       |         |        |
|         nan |        nan |       nan |       |         |        |
    14.286190          nan         nan      15        0        5
    14.296748          nan         nan      15        0        5
    14.307295          nan         nan      15        0        5
    14.317840          nan         nan      15        0        5
    14.328392          nan         nan      15        0        5
    14.338943          nan         nan      15        0        5
    14.349491          nan         nan      15        0        5
    14.360039          nan         nan      15        0        5
    14.370584          nan         nan      15        0        5
    14.381128          nan         nan      15        0        5
    14.391670          nan         nan      15        0        5
    14.021078          nan         nan      14        0        6
    14.032586          nan         nan      14        0        6
    14.044092          nan         nan      14        0        6
    14.055597          nan         nan      14        0        6
    14.067112          nan         nan      14        0        6
    14.078626          nan         nan      14        0        6
    14.090124          nan         nan      14        0        6
    14.101622          nan         nan      14        0        6
    14.113115          nan         nan      14        0        6
    14.124608          nan         nan      14        0        6
    14.136099          nan         nan      14        0        6
    14.147587          nan         nan      14        0        6
    14.159074          nan         nan      14        0        6
    14.170559          nan         nan      14        0        6
    14.182041          nan         nan      14        0        6
    14.193522          nan         nan      14        0        6
    14.205001     0.557395    0.005625      14        0        6
    14.216478     0.556755    0.004799      14        0        6
    14.227953     0.573246    0.009080      14        0        6
    14.239426     0.565592    0.006137      14        0        6
    14.250896     0.569590    0.008810      14        0        6
    14.262365     0.564351    0.006693      14        0        6
    14.273833     0.577954    0.008132      14        0        6
    14.285313     0.561992    0.008354      14        0        6
    14.296789     0.581163    0.006757      14        0        6
    14.308250     0.578654    0.005500      14        0        6
    14.319710     0.579265    0.004229      14        0        6
    14.331167     0.579960    0.004348      14        0        6
    14.342623     0.581912    0.004000      14        0        6
    14.354076     0.589039    0.003863      14        0        6
    14.365528     0.583673    0.005528      14        0        6
    14.376977     0.583238    0.016237      14        0        6
    14.388425     0.588777    0.005842      14        0        6
    14.399870     0.586619    0.003981      14        0        6
    14.411314     0.577652    0.003963      14        0        6
    14.422756     0.578143    0.003969      14        0        6
    14.434196     0.592998    0.004198      14        0        6
    14.445634     0.595077    0.006385      14        0        6
    14.457070     0.591746    0.004031      14        0        6
    14.468504     0.588752    0.003938      14        0        6
    14.479937     0.587005    0.006946      14        0        6
    14.491125     0.592408    0.004695      14        0        6
    14.502553     0.584794    0.006610      14        0        6
    14.513980     0.598611    0.004706      14        0        6
    14.525404     0.577401    0.005005      14        0        6
    14.536826     0.599996    0.006459      14        0        6
    14.548246     0.594638    0.005943      14        0        6
    14.559665     0.594498    0.049690      14        0        6
    14.571081     0.592426    0.005890      14        0        6
    14.582496     0.593276    0.049506      14        0        6
    14.593908     0.586212    0.044954      14        0        6
    14.605075     0.596615    0.008516      14        0        6
    14.616484     0.595793    0.006536      14        0        6
    14.627890     0.597337    0.039419      14        0        6
    14.639295     0.597282    0.006451      14        0        6
    14.650697     0.613125    0.006225      14        0        6
    14.662098     0.622640    0.006181      14        0        6
    14.673496     0.632428    0.014012      14        0        6
    14.684894     0.656504    0.005620      14        0        6
    14.696289     0.680094    0.005999      14        0        6
    14.707682     0.698476    0.008125      14        0        6
    14.719073     0.818574    0.014125      14        0        6
    14.730462     1.016399    0.010770      14        0        6
    14.741850     0.976878    0.010097      14        0        6
    14.753235     0.748907    0.007179      14        0        6
    14.764618     0.670027    0.006633      14        0        6
    14.776001     0.652737    0.007198      14        0        6
    14.787380     0.641734    0.006714      14        0        6
    14.798758     0.639536    0.006911      14        0        6
    14.810133     0.635505    0.005654      14        0        6
    14.821507     0.632531    0.006118      14        0        6
    14.832880     0.632951    0.007043      14        0        6
    14.844250     0.624539    0.006706      14        0        6
    14.855618     0.632204    0.006106      14        0        6
    14.866984     0.634043    0.005479      14        0        6
    14.878349     0.623506    0.005862      14        0        6
    14.889711     0.648756    0.007141      14        0        6
    14.901073     0.635993    0.005049      14        0        6
    14.912432     0.634786    0.004798      14        0        6
    14.923788     0.639562    0.006351      14        0        6
    14.935143     0.645609    0.004579      14        0        6
    14.946496     0.641768    0.005596      14        0        6
    14.957848     0.637288    0.004698      14        0        6
    14.969196     0.650665    0.004055      14        0        6
    14.980544     0.647546    0.006164      14        0        6
    14.991890     0.642292    0.004862      14        0        6
    15.003233     0.650395    0.004012      14        0        6
    15.014575     0.645437    0.007089      14        0        6
    15.025915     0.643521    0.005421      14        0        6
    15.037252     0.649034    0.008338      14        0        6
    15.048589     0.643824    0.006489      14        0        6
    15.059923     0.653983    0.005994      14        0        6
    15.071256     0.648486    0.009057      14        0        6
    15.082586     0.649713    0.007439      14        0        6
    15.093915     0.648120    0.008057      14        0        6
    15.105242     0.655303    0.008199      14        0        6
    15.116566     0.668700    0.007880      14        0        6
    15.127890     0.654043    0.010702      14        0        6
    15.139210     0.665571    0.009594      14        0        6
    15.150530     0.662143    0.004585      14        0        6
    15.161847     0.644137    0.008318      14        0        6
    15.172903     0.682805    0.008484      14        0        6
    15.184216     0.701471    0.011573      14        0        6
    15.195528     0.664060    0.007829      14        0        6
    15.206838          nan         nan      14        0        6
    15.218145          nan         nan      14        0        6
    15.229451          nan         nan      14        0        6
    15.240755          nan         nan      14        0        6
    15.252057          nan         nan      14        0        6
    15.263357          nan         nan      14        0        6
    15.274656          nan         nan      14        0        6
    15.285953          nan         nan      14        0        6
    15.297214          nan         nan      14        0        6
    15.308507          nan         nan      14        0        6
    15.319798          nan         nan      14        0        6
    15.330824          nan         nan      14        0        6
    15.342111          nan         nan      14        0        6
    15.353395          nan         nan      14        0        6
    15.364677          nan         nan      14        0        6
    15.375959          nan         nan      14        0        6
    15.387239          nan         nan      14        0        6
    15.398516          nan         nan      14        0        6
    15.100754          nan         nan      13        0        7
    15.113121          nan         nan      13        0        7
    15.125486          nan         nan      13        0        7
    15.137850          nan         nan      13        0        7
    15.150210          nan         nan      13        0        7
    15.162569          nan         nan      13        0        7
    15.174927          nan         nan      13        0        7
    15.187281          nan         nan      13        0        7
    15.199634          nan         nan      13        0        7
    15.211985     0.666569    0.006562      13        0        7
    15.224035     0.664088    0.008064      13        0        7
    15.236382     0.645544    0.007191      13        0        7
    15.248726     0.668053    0.005604      13        0        7
    15.261067     0.650441    0.008369      13        0        7
    15.273407     0.672442    0.013517      13        0        7
    15.285789     0.656257    0.009159      13        0        7
    15.298124     0.671939    0.012558      13        0        7
    15.310159     0.680414    0.007830      13        0        7
    15.322489     0.667010    0.010465      13        0        7
    15.334818     0.686044    0.008429      13        0        7
    15.347145     0.669676    0.009210      13        0        7
    15.359470     0.684613    0.010536      13        0        7
    15.371793     0.690015    0.009127      13        0        7
    15.384113     0.678848    0.008629      13        0        7
    15.396431     0.689240    0.008257      13        0        7
    15.408748     0.675382    0.009918      13        0        7
    15.421062     0.696260    0.009086      13        0        7
    15.433374     0.678941    0.006779      13        0        7
    15.445684     0.681310    0.008502      13        0        7
    15.457993     0.700527    0.007536      13        0        7
    15.470299     0.681370    0.006406      13        0        7
    15.482602     0.696015    0.008350      13        0        7
    15.494904     0.682089    0.006950      13        0        7
    15.507204     0.684922    0.008951      13        0        7
    15.519501     0.701466    0.006478      13        0        7
    15.531797     0.683667    0.005158      13        0        7
    15.544090     0.705576    0.007740      13        0        7
    15.556381     0.697925    0.005399      13        0        7
    15.568670     0.697758    0.004992      13        0        7
    15.580958     0.712982    0.005850      13        0        7
    15.593243     0.687824    0.004547      13        0        7
    15.605526     0.706604    0.007780      13        0        7
    15.617499     0.696117    0.006318      13        0        7
    15.629778     0.693288    0.006096      13        0        7
    15.642055     0.714449    0.007686      13        0        7
    15.654329     0.704565    0.008754      13        0        7
    15.666601     0.711773    0.008723      13        0        7
    15.678919     0.697344    0.007138      13        0        7
    15.691188     0.695307    0.006723      13        0        7
    15.703454     0.709621    0.006700      13        0        7
    15.715718     0.705160    0.010329      13        0        7
    15.727981     0.710861    0.009374      13        0        7
    15.740240     0.721184    0.009018      13        0        7
    15.752186     0.702646    0.005995      13        0        7
    15.764441     0.720618    0.007486      13        0        7
    15.776695     0.713741    0.008320      13        0        7
    15.788947     0.716396    0.009031      13        0        7
    15.801196     0.719485    0.008113      13        0        7
    15.813444     0.722019    0.008384      13        0        7
    15.825689     0.728190    0.006857      13        0        7
    15.837933     0.720985    0.008077      13        0        7
    15.850174     0.713255    0.005378      13        0        7
    15.862413     0.734712    0.008888      13        0        7
    15.874651     0.724418    0.007344      13        0        7
    15.886887     0.723458    0.006260      13        0        7
    15.899118     0.754079    0.007852      13        0        7
    15.911350     0.733654    0.007412      13        0        7
    15.923578     0.770891    0.007000      13        0        7
    15.935806     0.770550    0.006733      13        0        7
    15.948030     0.793504    0.005633      13        0        7
    15.960254     0.825402    0.006397      13        0        7
    15.972475     0.881504    0.006616      13        0        7
    15.984694     1.048445    0.008775      13        0        7
    15.996910     1.400232    0.009542      13        0        7
    16.009125     1.484735    0.010874      13        0        7
    16.021339     1.140773    0.012594      13        0        7
    16.033548     0.858127    0.007831      13        0        7
    16.045757     0.779696    0.006257      13        0        7
    16.057964     0.778205    0.006735      13        0        7
    16.070168     0.745861    0.006173      13        0        7
    16.082371     0.763362    0.005889      13        0        7
    16.094250     0.754346    0.005492      13        0        7
    16.106398     0.733259    0.022826      13        0        7
    16.118593     0.769147    0.007368      13        0        7
    16.130787     0.741442    0.009311      13        0        7
    16.142979     0.741892    0.007771      13        0        7
    16.155169     0.753542    0.007695      13        0        7
    16.167356     0.745165    0.007615      13        0        7
    16.179543     0.764945    0.007040      13        0        7
    16.191727     0.755190    0.009097      13        0        7
    16.203583     0.752654    0.009301      13        0        7
    16.215763     0.753811    0.008288      13        0        7
    16.227942     0.766605    0.008437      13        0        7
    16.240116     0.752661    0.010407      13        0        7
    16.252291     0.779995    0.009742      13        0        7
    16.264462     0.777004    0.011948      13        0        7
    16.276630     0.783939    0.009983      13        0        7
    16.288799     0.775910    0.011136      13        0        7
    16.300964     0.760179    0.014198      13        0        7
    16.313128     0.802009    0.015123      13        0        7
    16.325291     0.776432    0.010028      13        0        7
    16.337448     0.764544    0.011021      13        0        7
    16.349606     0.780083    0.009593      13        0        7
    16.361763     0.745591    0.013587      13        0        7
    16.373917     0.793488    0.012402      13        0        7
    16.386066     0.776304    0.009646      13        0        7
    16.398216     0.793967    0.009662      13        0        7
    16.410364     0.763512    0.007912      13        0        7
    16.422510     0.838192    0.071390      13        0        7
    16.434654     0.784529    0.010118      13        0        7
    16.446796     0.783693    0.009117      13        0        7
    16.458935     0.792621    0.052802      13        0        7
    16.471073     0.806618    0.007341      13        0        7
    16.483208     0.771007    0.011254      13        0        7
    16.495316     0.797821    0.010553      13        0        7
    16.507418          nan         nan      13        0        7
    16.519547          nan         nan      13        0        7
    16.531675          nan         nan      13        0        7
    16.543800          nan         nan      13        0        7
    16.555923          nan         nan      13        0        7
    16.568047          nan         nan      13        0        7
    16.580166          nan         nan      13        0        7
    16.592283          nan         nan      13        0        7
    16.313602          nan         nan      12        0        8
    16.326973          nan         nan      12        0        8
    16.340342          nan         nan      12        0        8
    16.353708          nan         nan      12        0        8
    16.367073          nan         nan      12        0        8
    16.380436          nan         nan      12        0        8
    16.393831          nan         nan      12        0        8
    16.407223          nan         nan      12        0        8
    16.420578          nan         nan      12        0        8
    16.433933          nan         nan      12        0        8
    16.447283          nan         nan      12        0        8
    16.460632          nan         nan      12        0        8
    16.473598          nan         nan      12        0        8
    16.486942          nan         nan      12        0        8
    16.500284     0.784180    0.023667      12        0        8
    16.513622     0.803462    0.014374      12        0        8
    16.526960     0.794517    0.013776      12        0        8
    16.539913     0.799246    0.010751      12        0        8
    16.553246     0.805030    0.011073      12        0        8
    16.566574     0.809128    0.013135      12        0        8
    16.579903     0.789648    0.013066      12        0        8
    16.593227     0.794736    0.012453      12        0        8
    16.606550     0.800135    0.012825      12        0        8
    16.619871     0.796627    0.013819      12        0        8
    16.633190     0.810553    0.012085      12        0        8
    16.646505     0.799757    0.012210      12        0        8
    16.659821     0.798693    0.014986      12        0        8
    16.673134     0.828167    0.017077      12        0        8
    16.686478     0.795813    0.012836      12        0        8
    16.699787     0.832041    0.013413      12        0        8
    16.713127     0.815703    0.010051      12        0        8
    16.726429     0.832313    0.007254      12        0        8
    16.739731     0.835275    0.007806      12        0        8
    16.753031     0.819213    0.007589      12        0        8
    16.766327     0.845212    0.008438      12        0        8
    16.779621     0.840517    0.010478      12        0        8
    16.792912     0.824316    0.008716      12        0        8
    16.805811     0.842550    0.009913      12        0        8
    16.819098     0.825337    0.013408      12        0        8
    16.832382     0.842975    0.009248      12        0        8
    16.845665     0.843152    0.011724      12        0        8
    16.858946     0.832586    0.011454      12        0        8
    16.871830     0.846930    0.012634      12        0        8
    16.885105     0.849413    0.011147      12        0        8
    16.898380     0.851077    0.010019      12        0        8
    16.911650     0.848349    0.010495      12        0        8
    16.924919     0.872957    0.012961      12        0        8
    16.938185     0.845970    0.009764      12        0        8
    16.951450     0.860278    0.011057      12        0        8
    16.964710     0.851590    0.010386      12        0        8
    16.977970     0.850936    0.009231      12        0        8
    16.991228     0.878555    0.009825      12        0        8
    17.004484     0.847685    0.007636      12        0        8
    17.017738     0.865990    0.010098      12        0        8
    17.030989     0.861402    0.009412      12        0        8
    17.044237     0.856881    0.007902      12        0        8
    17.057484     0.860007    0.006974      12        0        8
    17.070728     0.877653    0.007061      12        0        8
    17.083969     0.856991    0.015190      12        0        8
    17.097210     0.884855    0.007021      12        0        8
    17.110449     0.884251    0.007932      12        0        8
    17.123684     0.861307    0.008681      12        0        8
    17.136917     0.870741    0.007260      12        0        8
    17.150148     0.878854    0.007684      12        0        8
    17.162975     0.850833    0.021463      12        0        8
    17.176201     0.876512    0.010725      12        0        8
    17.189426     0.872510    0.009106      12        0        8
    17.202648     0.874562    0.011117      12        0        8
    17.215868     0.881678    0.012001      12        0        8
    17.228682     0.863855    0.011849      12        0        8
    17.241896     0.880172    0.010782      12        0        8
    17.255108     0.880560    0.016689      12        0        8
    17.268318     0.877869    0.015165      12        0        8
    17.281528     0.869372    0.013334      12        0        8
    17.294735     0.881806    0.013969      12        0        8
    17.307938     0.890989    0.013618      12        0        8
    17.321140     0.875812    0.007021      12        0        8
    17.334339     0.882479    0.010083      12        0        8
    17.347538     0.887348    0.008530      12        0        8
    17.360733     0.856045    0.009002      12        0        8
    17.373928     0.906395    0.008233      12        0        8
    17.387117     0.888737    0.007167      12        0        8
    17.400307     0.903722    0.008680      12        0        8
    17.413494     0.888021    0.006925      12        0        8
    17.426678     0.903753    0.006512      12        0        8
    17.439861     0.897635    0.006109      12        0        8
    17.453041     0.885110    0.006832      12        0        8
    17.466219     0.908000    0.007133      12        0        8
    17.479393     0.901945    0.009976      12        0        8
    17.492569     0.904579    0.011179      12        0        8
    17.505741     0.900765    0.013557      12        0        8
    17.518496     1.018397    0.018904      12        0        8
    17.531662     1.018615    0.014696      12        0        8
    17.544827     0.932102    0.010091      12        0        8
    17.557989     0.887093    0.012159      12        0        8
    17.570734     0.912736    0.010119      12        0        8
    17.584309     0.913779    0.014327      12        0        8
    17.597466     0.906494    0.015087      12        0        8
    17.610161     0.910658    0.014929      12        0        8
    17.623310     0.912383    0.015622      12        0        8
    17.636417     0.958151    0.021552      12        0        8
    17.649565     0.918091    0.016550      12        0        8
    17.662708     0.885848    0.011725      12        0        8
    17.675850     0.931413    0.014321      12        0        8
    17.688992     0.920598    0.012758      12        0        8
    17.702129     0.908330    0.010536      12        0        8
    17.715267     0.922334    0.016930      12        0        8
    17.728401     0.925895    0.008927      12        0        8
    17.741531     0.926111    0.008522      12        0        8
    17.754662     0.914313    0.008379      12        0        8
    17.767790     0.939649    0.007008      12        0        8
    17.780914     0.917959    0.016177      12        0        8
    17.794039     0.937531    0.009828      12        0        8
    17.807159     0.887582    0.006920      12        0        8
    17.820278     0.946999    0.010761      12        0        8
    17.833397     0.941937    0.008150      12        0        8
    17.846512     0.922660    0.007208      12        0        8
    17.859623     0.937699    0.013084      12        0        8
    17.872734     0.951563    0.008445      12        0        8
    17.885843     0.892235    0.010112      12        0        8
    17.898523     0.956080    0.010566      12        0        8
    17.810749          nan         nan      11        0        9
    17.825287          nan         nan      11        0        9
    17.839823          nan         nan      11        0        9
    17.854357          nan         nan      11        0        9
    17.868944          nan         nan      11        0        9
    17.883528          nan         nan      11        0        9
    17.898056          nan         nan      11        0        9
    17.912579     0.932902    0.008555      11        0        9
    17.927101     0.947213    0.010936      11        0        9
    17.941620     0.940356    0.012581      11        0        9
    17.955647     0.934556    0.015895      11        0        9
    17.970161     0.946070    0.015222      11        0        9
    17.984673     0.954942    0.015613      11        0        9
    17.999180     0.940800    0.017481      11        0        9
    18.013195     0.949163    0.015443      11        0        9
    18.027699     0.929544    0.012126      11        0        9
    18.042200     0.948179    0.013300      11        0        9
    18.056698     0.941990    0.014247      11        0        9
    18.071194     0.952068    0.011615      11        0        9
    18.085690     0.950822    0.011837      11        0        9
    18.100180     0.938631    0.015183      11        0        9
    18.114670     0.979950    0.018638      11        0        9
    18.129154     0.938844    0.016069      11        0        9
    18.143639     0.956982    0.015041      11        0        9
    18.158121     0.958824    0.011341      11        0        9
    18.172600     0.963220    0.012625      11        0        9
    18.187077     0.935036    0.014650      11        0        9
    18.201611     0.967021    0.013087      11        0        9
    18.216084     0.939991    0.015409      11        0        9
    18.229994     0.968908    0.016447      11        0        9
    18.244579     0.981787    0.012561      11        0        9
    18.259045     0.962531    0.012412      11        0        9
    18.273506     0.967253    0.018539      11        0        9
    18.287966     0.965076    0.016284      11        0        9
    18.301922     0.954921    0.013362      11        0        9
    18.316376     0.957064    0.016131      11        0        9
    18.330826     0.992361    0.015099      11        0        9
    18.345276     0.972726    0.013933      11        0        9
    18.359724     0.973321    0.009660      11        0        9
    18.374168     0.992207    0.009641      11        0        9
    18.388611     0.984698    0.011831      11        0        9
    18.403051     0.981042    0.010267      11        0        9
    18.417488     0.981871    0.009378      11        0        9
    18.431923     0.984629    0.008381      11        0        9
    18.446358     0.997441    0.008584      11        0        9
    18.460787     0.995268    0.014845      11        0        9
    18.475216     0.968381    0.008502      11        0        9
    18.489643     1.016570    0.067846      11        0        9
    18.504065     1.008375    0.017033      11        0        9
    18.517977     0.970473    0.011660      11        0        9
    18.532394     0.977112    0.014783      11        0        9
    18.546810     0.986350    0.015859      11        0        9
    18.560713     0.968818    0.012592      11        0        9
    18.575123     0.974995    0.013065      11        0        9
    18.589531     0.994073    0.015093      11        0        9
    18.603937     0.964310    0.015428      11        0        9
    18.618340     0.992103    0.013390      11        0        9
    18.632740     0.981168    0.014039      11        0        9
    18.647141     0.985230    0.012549      11        0        9
    18.661537     0.986831    0.016079      11        0        9
    18.675930     1.004838    0.079216      11        0        9
    18.690323     0.957132    0.010294      11        0        9
    18.704712     1.003351    0.014523      11        0        9
    18.719097     0.990076    0.010364      11        0        9
    18.733482     0.976797    0.007513      11        0        9
    18.747864     1.006630    0.008639      11        0        9
    18.762245     1.009744    0.011140      11        0        9
    18.776623     0.983811    0.009888      11        0        9
    18.790997     0.970897    0.010283      11        0        9
    18.804850     0.988880    0.012626      11        0        9
    18.819220     0.982511    0.009971      11        0        9
    18.833588     1.006248    0.017436      11        0        9
    18.847431     0.998314    0.014476      11        0        9
    18.861794     0.990752    0.009688      11        0        9
    18.876154     1.003920    0.018684      11        0        9
    18.890511     0.996983    0.006413      11        0        9
    18.904869     1.015997    0.013044      11        0        9
    18.919220     1.011309    0.008912      11        0        9
    18.933571     1.013542    0.009660      11        0        9
    18.947920     1.012909    0.008906      11        0        9
    18.962265     0.995013    0.009989      11        0        9
    18.976610     1.005752    0.009117      11        0        9
    18.990952     1.061777    0.006180      11        0        9
    19.005291     1.005010    0.009890      11        0        9
    19.019627     0.985146    0.010927      11        0        9
    19.033962     1.014567    0.010174      11        0        9
    19.048294     1.012082    0.011322      11        0        9
    19.062626     1.004341    0.011036      11        0        9
    19.076885     1.061469    0.066337      11        0        9
    19.090614     1.012421    0.014562      11        0        9
    19.104935     1.009330    0.013448      11        0        9
    19.119255     0.998598    0.027000      11        0        9
    19.133574     1.025673    0.013782      11        0        9
    19.147888     1.029940    0.015702      11        0        9
    19.161669     1.052670    0.014530      11        0        9
    19.175980     1.006681    0.014501      11        0        9
    19.190287     1.012911    0.013772      11        0        9
    19.204592     1.042240    0.016433      11        0        9
    19.218895     1.088601    0.015729      11        0        9
    19.233196     1.150867    0.014854      11        0        9
    19.247496     1.378460    0.017729      11        0        9
    19.261791     1.338986    0.018291      11        0        9
    19.276085     1.057077    0.013834      11        0        9
    19.290379     1.114118    0.012524      11        0        9
    19.304668     1.010844    0.011078      11        0        9
    19.318954     1.044526    0.009721      11        0        9
    19.333241     1.032133    0.009815      11        0        9
    19.347523     1.024433    0.012808      11        0        9
    19.361803     1.042053    0.014138      11        0        9
    19.376081     1.066949    0.010060      11        0        9
    19.389816     0.955520    0.010296      11        0        9
    19.404089     1.038280    0.016446      11        0        9
    19.418360     1.025671    0.018711      11        0        9
    19.432629     1.054950    0.019346      11        0        9
    19.446754     0.971614    0.015731      11        0        9
    19.461018          nan         nan      11        0        9
    19.474735          nan         nan      11        0        9
    19.488995          nan         nan      11        0        9
    19.092781          nan         nan      20        1       10
    19.108795          nan         nan      20        1       10
    19.124790          nan         nan      20        1       10
    19.140764          nan         nan      20        1       10
    19.156721          nan         nan      20        1       10
    19.172661          nan         nan      20        1       10
    19.188581          nan         nan      20        1       10
    19.204485          nan         nan      20        1       10
    19.220371          nan         nan      20        1       10
    19.236237          nan         nan      20        1       10
    19.267918          nan         nan      20        1       10
    19.299526          nan         nan      20        1       10
    19.315304          nan         nan      20        1       10
    19.331062          nan         nan      20        1       10
    19.346806          nan         nan      20        1       10
    19.362518          nan         nan      20        1       10
    19.378216          nan         nan      20        1       10
    19.393906          nan         nan      20        1       10
    19.409578          nan         nan      20        1       10
    19.425232          nan         nan      20        1       10
    19.440872          nan         nan      20        1       10
    19.456493          nan         nan      20        1       10
    19.472095          nan         nan      20        1       10
    19.487682          nan         nan      20        1       10
    19.503250     1.135767    0.013958      20        1       10
    19.518805     1.131759    0.012046      20        1       10
    19.534340     1.141983    0.007233      20        1       10
    19.549858     1.163246    0.006779      20        1       10
    19.580635     1.141297    0.111084      20        1       10
    19.596104     1.130858    0.004696      20        1       10
    19.611557     1.137513    0.006860      20        1       10
    19.626993     1.162889    0.004745      20        1       10
    19.642414     1.141625    0.008318      20        1       10
    19.657818     1.106866    0.079403      20        1       10
    19.673204     1.144453    0.015169      20        1       10
    19.688576     1.116265    0.025852      20        1       10
    19.719246     1.150556    0.008339      20        1       10
    19.734364     1.140327    0.067670      20        1       10
    19.749670     1.141191    0.006070      20        1       10
    19.764961     1.142817    0.009507      20        1       10
    19.780235     1.122541    0.023882      20        1       10
    19.795492     1.163174    0.152884      20        1       10
    19.810734     1.113787    0.018039      20        1       10
    19.825962     1.101470    0.018854      20        1       10
    19.841171     1.110573    0.014593      20        1       10
    19.856365     1.083802    0.009684      20        1       10
    19.871544     1.081778    0.012478      20        1       10
    19.886707     1.133743    0.008813      20        1       10
    19.901833     1.091715    0.034775      20        1       10
    19.916962     1.091502    0.006921      20        1       10
    19.932079     1.118331    0.004980      20        1       10
    19.947178     1.103283    0.010202      20        1       10
    19.977333     1.073211    0.010467      20        1       10
    19.992386     1.153036    0.007900      20        1       10
    20.007423          nan         nan      20        1       10
    20.022448          nan         nan      20        1       10
    20.037457          nan         nan      20        1       10
    20.052448          nan         nan      20        1       10
    20.067404          nan         nan      20        1       10
    20.082365          nan         nan      20        1       10
    20.097311          nan         nan      20        1       10
    20.112244          nan         nan      20        1       10
    20.126984          nan         nan      20        1       10
    20.141886          nan         nan      20        1       10
    20.156775          nan         nan      20        1       10
    20.171648          nan         nan      20        1       10
    20.186506          nan         nan      20        1       10
    20.201326          nan         nan      20        1       10
    20.230797          nan         nan      20        1       10
    20.245598          nan         nan      20        1       10
    20.260384          nan         nan      20        1       10
    20.275154          nan         nan      20        1       10
    20.289909          nan         nan      20        1       10
    20.304653          nan         nan      20        1       10
    20.319357          nan         nan      20        1       10
    20.334068          nan         nan      20        1       10
    20.348766          nan         nan      20        1       10
    20.363451          nan         nan      20        1       10
    20.378120          nan         nan      20        1       10
    20.392776          nan         nan      20        1       10
    19.804163          nan         nan      19        1       11
    19.821333          nan         nan      19        1       11
    19.838482          nan         nan      19        1       11
    19.855612          nan         nan      19        1       11
    19.872719          nan         nan      19        1       11
    19.889809          nan         nan      19        1       11
    19.923923          nan         nan      19        1       11
    19.940952          nan         nan      19        1       11
    19.957960          nan         nan      19        1       11
    19.974949          nan         nan      19        1       11
    19.991917          nan         nan      19        1       11
    20.008863     1.164271    0.007345      19        1       11
    20.025791     1.148850    0.007315      19        1       11
    20.042702     1.163004    0.013913      19        1       11
    20.059589     1.183084    0.015152      19        1       11
    20.076458     1.170486    0.026903      19        1       11
    20.093309     1.171962    0.006064      19        1       11
    20.110138     1.204404    0.015455      19        1       11
    20.126949     1.161262    0.013815      19        1       11
    20.143742     1.166481    0.091635      19        1       11
    20.160515     1.163880    0.014832      19        1       11
    20.177267     1.155778    0.012004      19        1       11
    20.194002     1.168270    0.016243      19        1       11
    20.210716     1.165756    0.013259      19        1       11
    20.227413     1.167564    0.007585      19        1       11
    20.244089     1.169098    0.005643      19        1       11
    20.260750     1.147207    0.012352      19        1       11
    20.277388     1.186118    0.144211      19        1       11
    20.294008     1.146130    0.079836      19        1       11
    20.310612     1.123347    0.012006      19        1       11
    20.327194     1.166795    0.144001      19        1       11
    20.343758     1.144952    0.046605      19        1       11
    20.360306     1.186133    0.134903      19        1       11
    20.376833     1.156046    0.007515      19        1       11
    20.393341     1.192365    0.012158      19        1       11
    20.409834     1.163062    0.006822      19        1       11
    20.426308     1.163858    0.012230      19        1       11
    20.442760     1.161653    0.088685      19        1       11
    20.459198     1.183476    0.028106      19        1       11
    20.475616     1.170933    0.027559      19        1       11
    20.492018     1.203339    0.131238      19        1       11
    20.508394     1.131624    0.005208      19        1       11
    20.524755     1.145184    0.012638      19        1       11
    20.541100     1.152040    0.006175      19        1       11
    20.573742     1.168103    0.120500      19        1       11
    20.590034     1.165211    0.046694      19        1       11
    20.606308     1.149048    0.014905      19        1       11
    20.622566     1.143761    0.004278      19        1       11
    20.638807     1.172875    0.009599      19        1       11
    20.655029     1.162291    0.006777      19        1       11
    20.671236     1.137467    0.005795      19        1       11
    20.687424     1.229817    0.115062      19        1       11
    20.703594     1.174529    0.013868      19        1       11
    20.719749     1.159965    0.021273      19        1       11
    20.735886     1.157544    0.100123      19        1       11
    20.752007     1.189894    0.026267      19        1       11
    20.768108     1.181745    0.016310      19        1       11
    20.784195     1.197365    0.020506      19        1       11
    20.800255     1.168299    0.069604      19        1       11
    20.816305     1.178358    0.013138      19        1       11
    20.832336     1.177105    0.016517      19        1       11
    20.848354     1.198651    0.024552      19        1       11
    20.864357     1.201212    0.009002      19        1       11
    20.880341     1.192646    0.013150      19        1       11
    20.896196     1.160624    0.087004      19        1       11
    20.912148          nan         nan      19        1       11
    20.928083          nan         nan      19        1       11
    20.944002          nan         nan      19        1       11
    20.959906          nan         nan      19        1       11
    20.975792          nan         nan      19        1       11
    20.991652          nan         nan      19        1       11
    21.007504          nan         nan      19        1       11
    21.023340          nan         nan      19        1       11
    21.039160          nan         nan      19        1       11
    21.054863          nan         nan      19        1       11
    21.070652          nan         nan      19        1       11
    21.086426          nan         nan      19        1       11
    21.102184          nan         nan      19        1       11
    21.117924          nan         nan      19        1       11
    21.133650          nan         nan      19        1       11
    21.149349          nan         nan      19        1       11
    21.165043          nan         nan      19        1       11
    21.180719          nan         nan      19        1       11
    21.196381          nan         nan      19        1       11
    21.212027          nan         nan      19        1       11
    21.227657          nan         nan      19        1       11
    21.243271          nan         nan      19        1       11
    21.258873          nan         nan      19        1       11
