|  wavelength |       flux |     error | order |  module |  strip |
|      double |     double |    double |   int |     int |    int |
|          um |         Jy |        Jy |       |         |        |
|         nan |        nan |       nan |       |         |        |
    21.133650          nan         nan      19        1       11
    21.149349          nan         nan      19        1       11
    21.165043          nan         nan      19        1       11
    21.180719          nan         nan      19        1       11
    21.196381          nan         nan      19        1       11
    21.212027          nan         nan      19        1       11
    21.227657          nan         nan      19        1       11
    21.243271          nan         nan      19        1       11
    21.258873          nan         nan      19        1       11
    21.274456          nan         nan      19        1       11
    21.290016          nan         nan      19        1       11
    21.305567          nan         nan      19        1       11
    21.321102          nan         nan      19        1       11
    21.336624          nan         nan      19        1       11
    21.352131          nan         nan      19        1       11
    21.367622          nan         nan      19        1       11
    21.383099          nan         nan      19        1       11
    21.398552          nan         nan      19        1       11
    21.413998          nan         nan      19        1       11
    21.429428          nan         nan      19        1       11
    21.444843          nan         nan      19        1       11
    21.460243          nan         nan      19        1       11
    21.475628          nan         nan      19        1       11
    21.490925          nan         nan      19        1       11
    21.506281          nan         nan      19        1       11
    21.521614          nan         nan      19        1       11
    21.536942          nan         nan      19        1       11
    20.916592     0.652479    0.266395      18        1       12
    20.934660     0.618390    0.027953      18        1       12
    20.952705     0.674457    0.019704      18        1       12
    20.970730     0.679675    0.024198      18        1       12
    20.988731     0.664572    0.009404      18        1       12
    21.006714     0.718134    0.019304      18        1       12
    21.024673     0.690735    0.014005      18        1       12
    21.042614     0.666848    0.031026      18        1       12
    21.060530     0.746508    0.013622      18        1       12
    21.078426     0.728830    0.490967      18        1       12
    21.096302     0.752232    0.410447      18        1       12
    21.114159     0.699577    0.009870      18        1       12
    21.131992     0.709759    0.022350      18        1       12
    21.149807     0.706502    0.010892      18        1       12
    21.167599     0.686910    0.133304      18        1       12
    21.185371     0.683864    0.025956      18        1       12
    21.203125     0.661762    0.008777      18        1       12
    21.220856     0.683265    0.005700      18        1       12
    21.238565     0.716115    0.011766      18        1       12
    21.256256     0.686762    0.011464      18        1       12
    21.273926     0.709987    0.013172      18        1       12
    21.291576     0.732165    0.017512      18        1       12
    21.309208     0.714969    0.008582      18        1       12
    21.326817     0.702372    0.007603      18        1       12
    21.344406     0.682304    0.029394      18        1       12
    21.361977     0.748971    0.455340      18        1       12
    21.379528     0.691262    0.006326      18        1       12
    21.397058     0.689097    0.022440      18        1       12
    21.414570     0.715973    0.012879      18        1       12
    21.432060     0.708924    0.011226      18        1       12
    21.466984     0.752540    0.008317      18        1       12
    21.484417     0.694988    0.038169      18        1       12
    21.501829     0.694117    0.009493      18        1       12
    21.519222     0.687723    0.005964      18        1       12
    21.536598     0.684001    0.005964      18        1       12
    21.553953     0.693535    0.012034      18        1       12
    21.571289     0.700569    0.323066      18        1       12
    21.588608     0.701194    0.012974      18        1       12
    21.605904     0.718060    0.011722      18        1       12
    21.623184     0.695692    0.011845      18        1       12
    21.640446     0.665360    0.097357      18        1       12
    21.657686     0.701241    0.006890      18        1       12
    21.674910     0.713739    0.008462      18        1       12
    21.692114     0.682703    0.008207      18        1       12
    21.709299     0.694741    0.028981      18        1       12
    21.726467     0.715457    0.012510      18        1       12
    21.743614     0.693107    0.133870      18        1       12
    21.760746     0.688810    0.110353      18        1       12
    21.777857     0.708833    0.006970      18        1       12
    21.794950     0.773622    0.438366      18        1       12
    21.812023     0.721909    0.104789      18        1       12
    21.829079     0.691552    0.017932      18        1       12
    21.846117     0.712673    0.004716      18        1       12
    21.863136     0.732774    0.018339      18        1       12
    21.880138     0.711067    0.010628      18        1       12
    21.897121     0.752587    0.007008      18        1       12
    21.914089     0.718677    0.010649      18        1       12
    21.931036     0.701571    0.090679      18        1       12
    21.947966     0.719627    0.005578      18        1       12
    21.964878     0.662152    0.190244      18        1       12
    21.981773     0.751085    0.009432      18        1       12
    21.998650     0.685354    0.153618      18        1       12
    22.015511     0.719646    0.014569      18        1       12
    22.032352     0.726052    0.006405      18        1       12
    22.049175     0.812289    0.029973      18        1       12
    22.065983     0.734734    0.008748      18        1       12
    22.082771     0.733536    0.005032      18        1       12
    22.099541     0.707465    0.019457      18        1       12
    22.116295          nan         nan      18        1       12
    22.133034          nan         nan      18        1       12
    22.149754          nan         nan      18        1       12
    22.166456          nan         nan      18        1       12
    22.183144          nan         nan      18        1       12
    22.199810          nan         nan      18        1       12
    22.216465          nan         nan      18        1       12
    22.233097          nan         nan      18        1       12
    22.249714          nan         nan      18        1       12
    22.266315          nan         nan      18        1       12
    22.282898          nan         nan      18        1       12
    22.299465          nan         nan      18        1       12
    22.316015          nan         nan      18        1       12
    22.332550          nan         nan      18        1       12
    22.349068          nan         nan      18        1       12
    22.365568          nan         nan      18        1       12
    22.382053          nan         nan      18        1       12
    22.398520          nan         nan      18        1       12
    22.414970          nan         nan      18        1       12
    22.431419          nan         nan      18        1       12
    22.447840          nan         nan      18        1       12
    22.464243          nan         nan      18        1       12
    22.480631          nan         nan      18        1       12
    22.497002          nan         nan      18        1       12
    22.513357          nan         nan      18        1       12
    22.529694          nan         nan      18        1       12
    22.546015          nan         nan      18        1       12
    22.562321          nan         nan      18        1       12
    22.578611          nan         nan      18        1       12
    22.594912          nan         nan      18        1       12
    22.611172          nan         nan      18        1       12
    22.627417          nan         nan      18        1       12
    22.643642          nan         nan      18        1       12
    22.659855          nan         nan      18        1       12
    22.676050          nan         nan      18        1       12
    22.692230          nan         nan      18        1       12
    22.118357     0.779082    0.045710      17        1       13
    22.137482     0.722336    0.009895      17        1       13
    22.156586     0.738997    0.012408      17        1       13
    22.175667     0.747540    0.009711      17        1       13
    22.194725     0.760741    0.016108      17        1       13
    22.213760     0.736364    0.117707      17        1       13
    22.232773     0.769134    0.013916      17        1       13
    22.251760     0.751389    0.170936      17        1       13
    22.270729     0.759371    0.033678      17        1       13
    22.289673     0.749041    0.183463      17        1       13
    22.308594     0.739541    0.023099      17        1       13
    22.327494     0.748526    0.023305      17        1       13
    22.346371     0.749218    0.026664      17        1       13
    22.365229     0.740875    0.017270      17        1       13
    22.384060     0.746957    0.010540      17        1       13
    22.402872     0.729339    0.009652      17        1       13
    22.421661     0.710985    0.146125      17        1       13
    22.440428     0.746740    0.081111      17        1       13
    22.459175     0.742785    0.152843      17        1       13
    22.477898     0.731065    0.023073      17        1       13
    22.496599     0.744958    0.009000      17        1       13
    22.515280     0.740688    0.016621      17        1       13
    22.533939     0.732163    0.011303      17        1       13
    22.552576     0.743860    0.018533      17        1       13
    22.571192     0.742414    0.011015      17        1       13
    22.589785     0.725898    0.009935      17        1       13
    22.608356     0.773119    0.444891      17        1       13
    22.626909     0.733122    0.180060      17        1       13
    22.645441     0.742650    0.013333      17        1       13
    22.663952     0.743886    0.013850      17        1       13
    22.682440     0.756364    0.201007      17        1       13
    22.700909     0.754833    0.022037      17        1       13
    22.719357     0.778249    0.013164      17        1       13
    22.737782     0.742367    0.490274      17        1       13
    22.756187     0.760512    0.015237      17        1       13
    22.774574     0.770096    0.013977      17        1       13
    22.811283     0.760685    0.012439      17        1       13
    22.829607     0.746177    0.019842      17        1       13
    22.847912     0.766826    0.027335      17        1       13
    22.866194     0.752325    0.058975      17        1       13
    22.884457     0.762000    0.013769      17        1       13
    22.902700     0.769148    0.020029      17        1       13
    22.920925     0.752322    0.093455      17        1       13
    22.939127     0.792392    0.013040      17        1       13
    22.957310     0.777432    0.052502      17        1       13
    22.975473     0.782811    0.014428      17        1       13
    22.993618     0.766961    0.008570      17        1       13
    23.011742     0.767491    0.342584      17        1       13
    23.029846     0.762076    0.329165      17        1       13
    23.047930     0.760030    0.012458      17        1       13
    23.065996     0.773966    0.006641      17        1       13
    23.084038     0.773643    0.012572      17        1       13
    23.102062     0.761342    0.015635      17        1       13
    23.120070     0.762048    0.010155      17        1       13
    23.138056     0.756373    0.008155      17        1       13
    23.156025     0.740945    0.014768      17        1       13
    23.173971     0.764321    0.019988      17        1       13
    23.191902     0.793552    0.014758      17        1       13
    23.209812     0.751856    0.035863      17        1       13
    23.227703     0.775056    0.011542      17        1       13
    23.245575     0.746298    0.006243      17        1       13
    23.263428     0.759732    0.023751      17        1       13
    23.281263     0.762767    0.010158      17        1       13
    23.299080     0.752464    0.007666      17        1       13
    23.316879     0.760224    0.007900      17        1       13
    23.334652     0.761047    0.017207      17        1       13
    23.352413     0.744341    0.130330      17        1       13
    23.370152     0.754500    0.011770      17        1       13
    23.387875     0.756189    0.017478      17        1       13
    23.405579     0.750556    0.035482      17        1       13
    23.423264     0.796538    0.393937      17        1       13
    23.440933     0.768299    0.340068      17        1       13
    23.458582     0.790603    0.008769      17        1       13
    23.476212     0.821499    0.351864      17        1       13
    23.493828     0.774009    0.044075      17        1       13
    23.511419     0.800293    0.016277      17        1       13
    23.528996     0.791907    0.029361      17        1       13
    23.546551     0.766661    0.018288      17        1       13
    23.581615     0.777629    0.014433      17        1       13
    23.599121     0.817982    0.041284      17        1       13
    23.616608          nan         nan      17        1       13
    23.634075          nan         nan      17        1       13
    23.651527          nan         nan      17        1       13
    23.668962          nan         nan      17        1       13
    23.686377          nan         nan      17        1       13
    23.703773          nan         nan      17        1       13
    23.721153          nan         nan      17        1       13
    23.738518          nan         nan      17        1       13
    23.506824          nan         nan      16        1       14
    23.527075          nan         nan      16        1       14
    23.547302          nan         nan      16        1       14
    23.567505          nan         nan      16        1       14
    23.587685          nan         nan      16        1       14
    23.607841     0.798431    0.041693      16        1       14
    23.627974     0.844217    0.013007      16        1       14
    23.648083     0.800310    0.106895      16        1       14
    23.668167     0.796243    0.030025      16        1       14
    23.688229     0.829375    0.021957      16        1       14
    23.708265     0.808525    0.016316      16        1       14
    23.728291     0.828215    0.509149      16        1       14
    23.748280     0.773725    0.363156      16        1       14
    23.768255     0.839864    0.009283      16        1       14
    23.788200     0.778233    0.379768      16        1       14
    23.808121     0.791761    0.154871      16        1       14
    23.828022     0.815429    0.202263      16        1       14
    23.847897     0.820092    0.367968      16        1       14
    23.867750     0.815768    0.022688      16        1       14
    23.887581     0.827388    0.019909      16        1       14
    23.907387     0.864179    0.554240      16        1       14
    23.927174     0.824114    0.011321      16        1       14
    23.946926     0.816321    0.012253      16        1       14
    23.966667     0.797433    0.117941      16        1       14
    23.986374     0.852761    0.020269      16        1       14
    24.005835     0.872643    0.017019      16        1       14
    24.025743     0.842709    0.129803      16        1       14
    24.045395     0.859875    0.033610      16        1       14
    24.065023     0.886797    0.544314      16        1       14
    24.084629     0.840606    0.026896      16        1       14
    24.104214     0.847731    0.007503      16        1       14
    24.123533     0.808830    0.011483      16        1       14
    24.143074     0.828876    0.009546      16        1       14
    24.162592     0.822726    0.012842      16        1       14
    24.182087     0.826543    0.008216      16        1       14
    24.201563     0.818274    0.016279      16        1       14
    24.221016     0.854177    0.473714      16        1       14
    24.240448     0.841819    0.016209      16        1       14
    24.259859     0.832126    0.020564      16        1       14
    24.279249     0.837189    0.013877      16        1       14
    24.298616     0.842399    0.016990      16        1       14
    24.317965     0.838124    0.007615      16        1       14
    24.337290     0.855853    0.317467      16        1       14
    24.356596     0.828283    0.008573      16        1       14
    24.375881     0.834980    0.010985      16        1       14
    24.395144     0.852472    0.018193      16        1       14
    24.414387     0.841791    0.014839      16        1       14
    24.433609     0.866773    0.015246      16        1       14
    24.452810     0.863900    0.011141      16        1       14
    24.471992     0.858840    0.414126      16        1       14
    24.491133     0.855834    0.018767      16        1       14
    24.510271     0.850289    0.016533      16        1       14
    24.529388     0.826104    0.287300      16        1       14
    24.548487     0.830514    0.014196      16        1       14
    24.567566     0.852346    0.041335      16        1       14
    24.586622     0.853902    0.017660      16        1       14
    24.605661     0.848773    0.013640      16        1       14
    24.624678     0.856490    0.019210      16        1       14
    24.643677     0.844592    0.016043      16        1       14
    24.662655     0.846591    0.277615      16        1       14
    24.681612     0.828138    0.014253      16        1       14
    24.700268     0.833189    0.010806      16        1       14
    24.719185     0.835976    0.025866      16        1       14
    24.738369     0.838162    0.187242      16        1       14
    24.757227     0.842163    0.064545      16        1       14
    24.776085     0.814904    0.022973      16        1       14
    24.794924     0.883652    0.295941      16        1       14
    24.813454     0.834783    0.023014      16        1       14
    24.832253     0.829068    0.014544      16        1       14
    24.851030     0.856781    0.073905      16        1       14
    24.869793     0.865893    0.008997      16        1       14
    24.888535     0.940359    0.329684      16        1       14
    24.907257     0.980221    0.009348      16        1       14
    24.925961     0.992222    0.462647      16        1       14
    24.944633     0.920563    0.013296      16        1       14
    24.963287     0.876846    0.009480      16        1       14
    24.981934     0.822550    0.475001      16        1       14
    25.000559     0.865927    0.017260      16        1       14
    25.019165     0.880349    0.006826      16        1       14
    25.037756     0.879331    0.015788      16        1       14
    25.056326     0.839731    0.011005      16        1       14
    25.074879     0.810226    0.547232      16        1       14
    25.093414     0.872622    0.014253      16        1       14
    25.112240          nan         nan      16        1       14
    25.130402          nan         nan      16        1       14
    25.148878          nan         nan      16        1       14
    25.185778          nan         nan      16        1       14
    25.204201          nan         nan      16        1       14
    25.222603          nan         nan      16        1       14
    25.240990          nan         nan      16        1       14
    25.259680          nan         nan      16        1       14
    25.278006          nan         nan      16        1       14
    25.296339          nan         nan      16        1       14
    25.314651          nan         nan      16        1       14
    25.332949          nan         nan      16        1       14
    25.351229          nan         nan      16        1       14
    25.369490          nan         nan      16        1       14
    25.387733          nan         nan      16        1       14
    25.405937          nan         nan      16        1       14
    25.424143          nan         nan      16        1       14
    25.442331          nan         nan      16        1       14
    25.460505          nan         nan      16        1       14
    25.478659          nan         nan      16        1       14
    25.496798          nan         nan      16        1       14
    25.514919          nan         nan      16        1       14
    25.532997          nan         nan      16        1       14
    25.551081          nan         nan      16        1       14
    25.569149          nan         nan      16        1       14
    25.587198          nan         nan      16        1       14
    25.605232          nan         nan      16        1       14
    25.623249          nan         nan      16        1       14
    25.641251          nan         nan      16        1       14
    25.659206          nan         nan      16        1       14
    25.677170          nan         nan      16        1       14
    25.695118          nan         nan      16        1       14
    25.713049          nan         nan      16        1       14
    25.730965          nan         nan      16        1       14
    25.748863          nan         nan      16        1       14
    25.766718          nan         nan      16        1       14
    25.784580          nan         nan      16        1       14
    25.009705          nan         nan      15        1       15
    25.031315          nan         nan      15        1       15
    25.052898          nan         nan      15        1       15
    25.074457          nan         nan      15        1       15
    25.095989          nan         nan      15        1       15
    25.117496     0.876494    0.010822      15        1       15
    25.138977     0.891353    0.046822      15        1       15
    25.160435     0.898743    0.007148      15        1       15
    25.181866     0.864175    0.021008      15        1       15
    25.203270     0.878880    0.012597      15        1       15
    25.224651     0.892013    0.028038      15        1       15
    25.246006     0.890054    0.023090      15        1       15
    25.267338     0.891137    0.016668      15        1       15
    25.288645     0.902010    0.018873      15        1       15
    25.309925     0.883200    0.047376      15        1       15
    25.331184     0.883337    0.284434      15        1       15
    25.351990     0.963528    0.016500      15        1       15
    25.373196     0.921795    0.044161      15        1       15
    25.394377     0.896028    0.437722      15        1       15
    25.415535     0.899545    0.006474      15        1       15
    25.436668     0.899900    0.028041      15        1       15
    25.457777     0.907191    0.006923      15        1       15
    25.478863     0.903965    0.406418      15        1       15
    25.499926     0.892471    0.009203      15        1       15
    25.520962     0.900642    0.072634      15        1       15
    25.562523     0.900557    0.007436      15        1       15
    25.583488     0.908081    0.372049      15        1       15
    25.604431     0.912794    0.021746      15        1       15
    25.625349     0.906893    0.005910      15        1       15
    25.646244     0.902257    0.016516      15        1       15
    25.667114     0.915509    0.029340      15        1       15
    25.687962     0.938290    0.005650      15        1       15
    25.708788     0.910230    0.011749      15        1       15
    25.729589     0.908947    0.066362      15        1       15
    25.750370     0.913972    0.014160      15        1       15
    25.771126     0.914380    0.079039      15        1       15
    25.812569     0.872850    0.256122      15        1       15
    25.833227     0.912007    0.069733      15        1       15
    25.853861     0.922322    0.035304      15        1       15
    25.874504     0.949801    0.023209      15        1       15
    25.895123     0.877975    0.258679      15        1       15
    25.915718     0.913813    0.011134      15        1       15
    25.956844     0.906519    0.013630      15        1       15
    25.977375     0.917122    0.010304      15        1       15
    25.997883     0.853714    0.409881      15        1       15
    26.018370     0.905032    0.011482      15        1       15
    26.038834     0.891998    0.050530      15        1       15
    26.059277     0.892383    0.010283      15        1       15
    26.079697     0.905987    0.007609      15        1       15
    26.100096     0.916207    0.005606      15        1       15
    26.120472     0.965820    0.487755      15        1       15
    26.140827     0.896592    0.010739      15        1       15
    26.161163     0.904175    0.009937      15        1       15
    26.181477     0.914849    0.006366      15        1       15
    26.201736     0.909803    0.013083      15        1       15
    26.221970     0.895608    0.052442      15        1       15
    26.262444     0.907994    0.041560      15        1       15
    26.282650     0.900674    0.014346      15        1       15
    26.302834     0.890193    0.023951      15        1       15
    26.322996     0.890795    0.021518      15        1       15
    26.343140     0.902210    0.009455      15        1       15
    26.363262     0.903037    0.018437      15        1       15
    26.383362     0.906476    0.047113      15        1       15
    26.403442     0.933305    0.014970      15        1       15
    26.423504     0.925495    0.011214      15        1       15
    26.443510     0.981135    0.345747      15        1       15
    26.463490     0.961608    0.030759      15        1       15
    26.483488     1.006696    0.043220      15        1       15
    26.503464     1.137394    0.016827      15        1       15
    26.523420     1.318075    0.017398      15        1       15
    26.543358     1.380404    0.010151      15        1       15
    26.563272     1.079090    0.005921      15        1       15
    26.582659     1.004405    0.007575      15        1       15
    26.602533     0.965644    0.007041      15        1       15
    26.622389     1.004419    0.006625      15        1       15
    26.642153     1.017731    0.020094      15        1       15
    26.661966     0.954183    0.024333      15        1       15
    26.681759     0.942506    0.179846      15        1       15
    26.701532     0.896631    0.009206      15        1       15
    26.721287     0.910318    0.032987      15        1       15
    26.741022     0.913372    0.008223      15        1       15
    26.760738     0.908338    0.006374      15        1       15
    26.780436     0.931650    0.006741      15        1       15
    26.800112     0.908022    0.009533      15        1       15
    26.819695     0.922610    0.016705      15        1       15
    26.839331     0.919410    0.011556      15        1       15
    26.858948     0.909349    0.014131      15        1       15
    26.878546     0.945424    0.312253      15        1       15
    26.898125     0.884891    0.021801      15        1       15
    26.917685     0.944781    0.012630      15        1       15
    26.937227     0.917429    0.294891      15        1       15
    26.956751     0.889595    0.008432      15        1       15
    26.976175     0.885553    0.017168      15        1       15
    26.995659     0.906588    0.024982      15        1       15
    27.015123     0.893186    0.012358      15        1       15
    27.034569     0.887637    0.014610      15        1       15
    27.053995     0.983234    0.025049      15        1       15
    27.072863     0.936767    0.007531      15        1       15
    27.092253     0.933714    0.014229      15        1       15
    27.112087     0.982707    0.025915      15        1       15
    27.131439     0.926175    0.015772      15        1       15
    27.150227     0.964385    0.012183      15        1       15
    27.169538     0.917270    0.039226      15        1       15
    27.188835     0.912125    0.076400      15        1       15
    27.208115     0.893872    0.007382      15        1       15
    27.227924     0.920146    0.376771      15        1       15
    27.246532     0.910699    0.015573      15        1       15
    27.265755     0.926784    0.019983      15        1       15
    27.284958     0.898058    0.015658      15        1       15
    27.304142          nan         nan      15        1       15
    27.323311          nan         nan      15        1       15
    27.342463          nan         nan      15        1       15
    27.361513          nan         nan      15        1       15
    27.380627          nan         nan      15        1       15
    27.399721          nan         nan      15        1       15
    27.418798          nan         nan      15        1       15
    27.437859          nan         nan      15        1       15
    27.456905          nan         nan      15        1       15
    27.475845          nan         nan      15        1       15
    27.494850          nan         nan      15        1       15
    26.810427          nan         nan      14        1       16
    26.833477          nan         nan      14        1       16
    26.856499          nan         nan      14        1       16
    26.879494          nan         nan      14        1       16
    26.902462          nan         nan      14        1       16
    26.925404          nan         nan      14        1       16
    26.948318          nan         nan      14        1       16
    26.971203          nan         nan      14        1       16
    26.994064          nan         nan      14        1       16
    27.016899          nan         nan      14        1       16
    27.039707          nan         nan      14        1       16
    27.062489          nan         nan      14        1       16
    27.085243          nan         nan      14        1       16
    27.107971          nan         nan      14        1       16
    27.130672          nan         nan      14        1       16
    27.153351          nan         nan      14        1       16
    27.176001          nan         nan      14        1       16
    27.198626          nan         nan      14        1       16
    27.243797          nan         nan      14        1       16
    27.266346          nan         nan      14        1       16
    27.288868          nan         nan      14        1       16
    27.311363     0.958365    0.009500      14        1       16
    27.333836     1.015692    0.011963      14        1       16
    27.355576     0.997673    0.015755      14        1       16
    27.377995     0.960982    0.434075      14        1       16
    27.400391     1.018640    0.025370      14        1       16
    27.422760     0.982543    0.009958      14        1       16
    27.445105     0.992213    0.014282      14        1       16
    27.467424     0.985219    0.009341      14        1       16
    27.489719     0.986315    0.013631      14        1       16
    27.511272     1.010930    0.007776      14        1       16
    27.533518     0.978442    0.006942      14        1       16
    27.555737     0.985658    0.012371      14        1       16
    27.577934     0.983327    0.007577      14        1       16
    27.600105     1.014145    0.009862      14        1       16
    27.622253     0.992536    0.020824      14        1       16
    27.644377     0.979287    0.008417      14        1       16
    27.666477     0.984704    0.010086      14        1       16
    27.688553     0.987238    0.010770      14        1       16
    27.710602     0.988313    0.014443      14        1       16
    27.732632     0.998134    0.065716      14        1       16
    27.754637     1.020982    0.491989      14        1       16
    27.776546     0.980723    0.020343      14        1       16
    27.798502     0.960047    0.010248      14        1       16
    27.820358     1.013652    0.015846      14        1       16
    27.842266     1.051941    0.012643      14        1       16
    27.864153     0.975215    0.015277      14        1       16
    27.886015     1.003221    0.024621      14        1       16
    27.907854     0.948923    0.251145      14        1       16
    27.929670     0.999267    0.019342      14        1       16
    27.951464     0.946100    0.023737      14        1       16
    27.973236     1.000862    0.015603      14        1       16
    27.994984     0.993772    0.009939      14        1       16
    28.016708     0.976285    0.011629      14        1       16
    28.038410     0.977113    0.005600      14        1       16
    28.060091     0.988972    0.050760      14        1       16
    28.081749     1.004301    0.397227      14        1       16
    28.103384     1.048978    0.009567      14        1       16
    28.124081     0.992080    0.016649      14        1       16
    28.145666     0.990532    0.026722      14        1       16
    28.167992     0.993839    0.343788      14        1       16
    28.188774     0.970542    0.030761      14        1       16
    28.210295     0.960045    0.012776      14        1       16
    28.231794     0.999642    0.395707      14        1       16
    28.253271     1.005466    0.018524      14        1       16
    28.274727     0.994853    0.009577      14        1       16
    28.296160     0.989909    0.007523      14        1       16
    28.316801     0.976301    0.013858      14        1       16
    28.338964     1.005622    0.014261      14        1       16
    28.360168     1.006554    0.016277      14        1       16
    28.380737     1.007735    0.093936      14        1       16
    28.402061     1.057681    0.006353      14        1       16
    28.423361     1.005970    0.021869      14        1       16
    28.444641     0.995933    0.010767      14        1       16
    28.465900     1.000929    0.007959      14        1       16
    28.487139     0.986419    0.008324      14        1       16
    28.508356     1.012214    0.009558      14        1       16
    28.529552     1.010928    0.013042      14        1       16
    28.550644     0.993907    0.005496      14        1       16
    28.571711     1.031430    0.014848      14        1       16
    28.592842     1.020231    0.009708      14        1       16
    28.635042     1.021983    0.015344      14        1       16
    28.656113     1.020183    0.009886      14        1       16
    28.677162     1.022101    0.008717      14        1       16
    28.698193     1.030686    0.014419      14        1       16
    28.719202     0.989640    0.016122      14        1       16
    28.740013     1.058449    0.027662      14        1       16
    28.760979     0.989602    0.137442      14        1       16
    28.781923     1.021999    0.011379      14        1       16
    28.802849     0.981823    0.008630      14        1       16
    28.823757     1.043624    0.007660      14        1       16
    28.844643     1.018875    0.007419      14        1       16
    28.865509     1.003981    0.020012      14        1       16
    28.886356     1.012843    0.133935      14        1       16
    28.907000     1.012599    0.025435      14        1       16
    28.927803     1.091406    0.023979      14        1       16
    28.948589     1.039818    0.018798      14        1       16
    28.969353     1.025242    0.022699      14        1       16
    28.990101     1.056027    0.377257      14        1       16
    29.010830          nan         nan      14        1       16
    29.031536          nan         nan      14        1       16
    29.051218          nan         nan      14        1       16
    29.072701          nan         nan      14        1       16
    29.093349          nan         nan      14        1       16
    29.113977          nan         nan      14        1       16
    29.133764          nan         nan      14        1       16
    29.154354          nan         nan      14        1       16
    29.174732          nan         nan      14        1       16
    29.196106          nan         nan      14        1       16
    28.801838          nan         nan      13        1       17
    28.826630          nan         nan      13        1       17
    28.851395          nan         nan      13        1       17
    28.876133          nan         nan      13        1       17
    28.900837          nan         nan      13        1       17
    28.925518          nan         nan      13        1       17
    28.950165          nan         nan      13        1       17
    28.974787          nan         nan      13        1       17
    28.999380          nan         nan      13        1       17
    29.023945     1.100445    0.453924      13        1       17
    29.048481     1.185854    0.062613      13        1       17
    29.071966     1.086413    0.017603      13        1       17
    29.096445     1.062111    0.009832      13        1       17
    29.120895     1.099658    0.480763      13        1       17
    29.145319     1.109361    0.008311      13        1       17
    29.169714     1.085881    0.011225      13        1       17
    29.193050     1.071739    0.010031      13        1       17
    29.217388     1.064317    0.009145      13        1       17
    29.241699     1.089023    0.076699      13        1       17
    29.265984     1.126294    0.457426      13        1       17
    29.290239     1.079757    0.009149      13        1       17
    29.314468     1.061946    0.011094      13        1       17
    29.338671     1.085064    0.627766      13        1       17
    29.362846     1.096386    0.010541      13        1       17
    29.386995     1.093411    0.087647      13        1       17
    29.411118     1.129842    0.017969      13        1       17
    29.435213     1.128421    0.013404      13        1       17
    29.459282     1.137809    0.015392      13        1       17
    29.483324     1.131406    0.010487      13        1       17
    29.507341     1.057610    0.024557      13        1       17
    29.531330     1.143855    0.480722      13        1       17
    29.555294     1.129072    0.228814      13        1       17
    29.579235     1.085552    0.009886      13        1       17
    29.603146     1.007962    0.011513      13        1       17
    29.625971     1.170263    0.021885      13        1       17
    29.649830     1.069056    0.006961      13        1       17
    29.673664     1.047355    0.501620      13        1       17
    29.697472     1.140486    0.453562      13        1       17
    29.721254     1.062655    0.014845      13        1       17
    29.743942     1.061788    0.415351      13        1       17
    29.768745     1.083379    0.008491      13        1       17
    29.792452     1.080351    0.008808      13        1       17
    29.814913     1.052018    0.008989      13        1       17
    29.838566     1.025777    0.215544      13        1       17
    29.862045     1.191808    0.407519      13        1       17
    29.885647     1.095496    0.011826      13        1       17
    29.909225     1.090517    0.013716      13        1       17
    29.932779     1.090384    0.012836      13        1       17
    29.979813     1.128557    0.031458      13        1       17
    30.003296     1.089866    0.012447      13        1       17
    30.026752     1.075903    0.460707      13        1       17
    30.050182     1.112282    0.033814      13        1       17
    30.073591     1.141498    0.011548      13        1       17
    30.096975     1.183030    0.612448      13        1       17
    30.120337     1.127117    0.423473      13        1       17
    30.143673     1.106285    0.013875      13        1       17
    30.166988     1.099674    0.137939      13        1       17
    30.190117     1.133881    0.023743      13        1       17
    30.212120     1.036550    0.264725      13        1       17
    30.236460     1.054135    0.020440      13        1       17
    30.259674     1.091498    0.014703      13        1       17
    30.281763     1.126565    0.012961      13        1       17
    30.304932     1.106764    0.113600      13        1       17
    30.328075     1.072226    0.008532      13        1       17
    30.351198     1.061367    0.338020      13        1       17
    30.373184     1.107107    0.014271      13        1       17
    30.396259     1.109362    0.007552      13        1       17
    30.420427     1.095867    0.010017      13        1       17
    30.442177     1.097525    0.085552      13        1       17
    30.465014     1.137117    0.019768      13        1       17
    30.487993     1.103632    0.014412      13        1       17
    30.510952     1.140302    0.011959      13        1       17
    30.533886     1.104315    0.155899      13        1       17
    30.556801     1.074511    0.010277      13        1       17
    30.579693     1.093025    0.012635      13        1       17
    30.602562     1.139340    0.007946      13        1       17
    30.625408     1.129221    0.007267      13        1       17
    30.648235     1.216739    0.529725      13        1       17
    30.670866     1.096037    0.022180      13        1       17
    30.693470     1.076252    0.223656      13        1       17
    30.716225     1.161563    0.018957      13        1       17
    30.738960     1.144180    0.013231      13        1       17
    30.761673     1.069955    0.008649      13        1       17
    30.784365     1.074103    0.346773      13        1       17
    30.807035     1.070273    0.011937      13        1       17
    30.829685     1.083466    0.010818      13        1       17
    30.850815     1.161932    0.029706      13        1       17
    30.873415     1.106046    0.023039      13        1       17
    30.897139     1.105946    0.009846      13        1       17
    30.918554     1.065471    0.018953      13        1       17
    30.941092     1.113522    0.381505      13        1       17
    30.963610     1.094694    0.011801      13        1       17
    30.984955     1.035702    0.400956      13        1       17
    31.030670     1.201836    0.562837      13        1       17
    31.051945     1.128526    0.018402      13        1       17
